name,id,sql_request,enabled,icon_url
Airlines,16,where ct.g_industry ilike 'Aircraft Leasing' OR ct.g_industry ilike 'Airlines' OR ct.g_industry ilike 'Online Travel Company',1,https://gainy-interests-production.s3.amazonaws.com/Airlines%403x.png
Entertainment,17,where ct.g_industry ilike 'Digital Marketing & Advertising' OR ct.g_industry ilike 'Gaming & Esports' OR ct.g_industry ilike 'Streaming' OR ct.g_industry ilike 'TV and Radio',1,https://gainy-interests-production.s3.amazonaws.com/Entertainment%403x.png
Biotechnology,18,where ct.g_industry ilike 'Biopharmaceutical' OR ct.g_industry ilike 'Laboratory Equipment' OR ct.g_industry ilike 'Cancer disease' OR ct.g_industry ilike 'COVID Pharmaceuticals' OR ct.g_industry ilike 'Dermatology Pharmaceuticals' OR ct.g_industry ilike 'Lung cancer disease',1,https://gainy-interests-production.s3.amazonaws.com/Biotechnology%403x.png
Banks,19,where ct.g_industry ilike 'Auto Financing' OR ct.g_industry ilike 'Banks' OR ct.g_industry ilike 'Consumer Lending' OR ct.g_industry ilike 'Investment Banking & Advisory' OR ct.g_industry ilike 'Investment Management Firm' OR ct.g_industry ilike 'Residential Mortgage Financing',1,https://gainy-interests-production.s3.amazonaws.com/Banks%403x.png
Luxuries,20,where ct.g_industry ilike 'Apparel Manufacturing & Retail' OR ct.g_industry ilike 'Luxury Retail' OR ct.g_industry ilike 'Outdoor & Lifestyle Products',1,https://gainy-interests-production.s3.amazonaws.com/Lululemon%403x.png
Ecommerce,21,where ct.g_industry ilike 'E-commerce Operations' OR ct.g_industry ilike 'E-commerce Platforms' OR ct.g_industry ilike 'Technology Conglomerate' OR ct.g_industry ilike 'Auto Marketplace' OR ct.g_industry ilike 'Insurance Marketplace & Technology' OR ct.g_industry ilike 'Real Estate Marketplace' OR ct.g_industry ilike 'Recruitment marketplace',1,https://gainy-interests-production.s3.amazonaws.com/Ecommerce%403x.png
Education,22,where ct.g_industry ilike 'Education Services' OR ct.g_industry ilike 'Education Technology' OR ct.g_industry ilike 'Staffing Services' OR ct.g_industry ilike 'Student Loan' OR ct.g_industry ilike 'Recruitment marketplace',1,https://gainy-interests-production.s3.amazonaws.com/Coursera%403x.png
Fintech,23,where ct.g_industry ilike 'Financial Exchanges & Data' OR ct.g_industry ilike 'Consumer Lending' OR ct.g_industry ilike 'Healthcare Finance' OR ct.g_industry ilike 'Investment Research & Data' OR ct.g_industry ilike 'Payment Systems' OR ct.g_industry ilike 'Security Brokerage & Capital Markets' OR ct.g_industry ilike 'Trading System' OR ct.g_industry ilike 'Cryptocurrency mining' OR ct.g_industry ilike 'Cryptocurrency infrastructure' OR ct.g_industry ilike 'Cryptocurrency brokerage' OR ct.g_industry ilike 'Crowdfunding platform' OR ct.g_industry ilike 'Financial and Screening Technologies',1,https://gainy-interests-production.s3.amazonaws.com/PayPal%403x.png
Casino,24,where ct.g_industry ilike 'Casino and Resorts',1,https://gainy-interests-production.s3.amazonaws.com/Casino%403x.png
Gold and Silver,25,where ct.g_industry ilike 'Gold & Silver' OR ct.g_industry ilike 'Precious Metal Trading',1,https://gainy-interests-production.s3.amazonaws.com/Gold%20%26%20Silver%403x.png
Homebuilding,26,where ct.g_industry ilike 'Building Materials' OR ct.g_industry ilike 'Building Products' OR ct.g_industry ilike 'Construction & Infrastructure' OR ct.g_industry ilike 'Furnishing & Fixtures' OR ct.g_industry ilike 'Home Construction & Maintenance' OR ct.g_industry ilike 'Household Products' OR ct.g_industry ilike 'Modular Office & Storage' OR ct.g_industry ilike 'Parking',1,https://gainy-interests-production.s3.amazonaws.com/Homebuilding%403x.png
Oil and Gas,27,where ct.g_industry ilike 'Liquified Natural Gas' OR ct.g_industry ilike 'Oil & Gas Producer' OR ct.g_industry ilike 'Oil & Gas Services' OR ct.g_industry ilike 'Plastics',1,https://gainy-interests-production.s3.amazonaws.com/Oil%20%26%20Gas%403x.png
Internet Infrastructure,28,where ct.g_industry ilike 'Cybersecurity' OR ct.g_industry ilike 'Data Centers' OR ct.g_industry ilike 'Domain Registry' OR ct.g_industry ilike 'Enterprise Cloud' OR ct.g_industry ilike 'Fiber Optics and Laser' OR ct.g_industry ilike 'Internet and Cellular Provider' OR ct.g_industry ilike 'Network Equipment' OR ct.g_industry ilike 'Technology Conglomerate' OR ct.g_industry ilike 'Telecom Infrastructure',1,https://gainy-interests-production.s3.amazonaws.com/Internet%20Infrastructure%403x.png
Real Estate,29,where ct.g_industry ilike 'Real Estate Brokerage & Services' OR ct.g_industry ilike 'Data Centers' OR ct.g_industry ilike 'Real Estate Investment & Development' OR ct.g_industry ilike 'Health Care REIT' OR ct.g_industry ilike 'Hotels' OR ct.g_industry ilike 'Industrial estate investment trust' OR ct.g_industry ilike 'Land & Farm estate investments' OR ct.g_industry ilike 'Mortgage investments' OR ct.g_industry ilike 'Office estate investments' OR ct.g_industry ilike 'Real Estate Property Management' OR ct.g_industry ilike 'Real Estate Technology' OR ct.g_industry ilike 'Retail estate investments' OR ct.g_industry ilike 'Real Estate Marketplace' OR ct.g_industry ilike 'Real Estate Property Management Technology',1,https://gainy-interests-production.s3.amazonaws.com/Real%20Estate%403x.png
Restaurants,30,where ct.g_industry ilike 'Restaurants' OR ct.g_industry ilike 'Food Delivery',1,https://gainy-interests-production.s3.amazonaws.com/Restaurants%403x.png
Semiconductors,31,where ct.g_industry ilike 'Memory and Storage' OR ct.g_industry ilike 'Semiconductor Equipments' OR ct.g_industry ilike 'Semiconductor Manufacturing' OR ct.g_industry ilike 'Semiconductor Materials',1,https://gainy-interests-production.s3.amazonaws.com/Intel%403x.png
SPACs,32,where ct.g_industry ilike 'Shell company & SPAC',1,https://gainy-interests-production.s3.amazonaws.com/SPACs%403x.png
Social Media,33,where ct.g_industry ilike 'Social Media',1,https://gainy-interests-production.s3.amazonaws.com/Social%20media%403x.png
Utilities,34,where ct.g_industry ilike 'Cleaning & Decontamination' OR ct.g_industry ilike 'Electricity Generation' OR ct.g_industry ilike 'Electronics Power Management' OR ct.g_industry ilike 'Lighting Systems' OR ct.g_industry ilike 'Waste Management' OR ct.g_industry ilike 'Water Management',1,https://gainy-interests-production.s3.amazonaws.com/Utilities%403x.png
Electric Vehicles,35,where ct.g_industry ilike 'Electric Vehicles' OR ct.g_industry ilike 'Electric Vehicles charging',1,https://gainy-interests-production.s3.amazonaws.com/Tesla%403x.png
Gig Economy,36,where ct.g_industry ilike 'Payment Systems' OR ct.g_industry ilike 'Sharing Economy',1,https://gainy-interests-production.s3.amazonaws.com/Gig%20Economy%403x.png
Sharing Economy,37,where ct.g_industry ilike 'Sharing Economy',1,https://gainy-interests-production.s3.amazonaws.com/Sharing%20economy%403x.png
Beverages,38,where ct.g_industry ilike 'Coffee & Tea' OR ct.g_industry ilike 'Soft/Sports Drink' OR ct.g_industry ilike 'Wine & Liquor',1,https://gainy-interests-production.s3.amazonaws.com/Beverages%403x.png
Streaming,39,where ct.g_industry ilike 'Streaming',1,https://gainy-interests-production.s3.amazonaws.com/Netflix%403x.png
Advanced Materials,40,where ct.g_industry ilike 'Advanced Materials' OR ct.g_industry ilike 'Nanotechnology',1,https://gainy-interests-production.s3.amazonaws.com/Advanced%20Material%403x.png
Aerospace and Defense,41,where ct.g_industry ilike 'Aerospace & Defense',1,https://gainy-interests-production.s3.amazonaws.com/aerospace%403x.png
Agriculture,42,where ct.g_industry ilike 'Agriculture & AgTech' OR ct.g_industry ilike 'Bread & Condiments' OR ct.g_industry ilike 'Dairy' OR ct.g_industry ilike 'Fruits & Vegetables' OR ct.g_industry ilike 'Meat & Poultry',1,https://gainy-interests-production.s3.amazonaws.com/Agriculture%403x.png
Animal Health,43,where ct.g_industry ilike 'Animal health' OR ct.g_industry ilike 'Pets',1,https://gainy-interests-production.s3.amazonaws.com/animal%20health%403x.png
Cure Diseases,44,where ct.g_industry ilike 'Autoimmune disease' OR ct.g_industry ilike 'Cardiovascular Services & Equipment' OR ct.g_industry ilike 'Pharmaceuticals & Drugs discovery' OR ct.g_industry ilike 'Dystrophy disease' OR ct.g_industry ilike 'Eye disease' OR ct.g_industry ilike 'Gastroenterological disease' OR ct.g_industry ilike 'Kidney disease' OR ct.g_industry ilike 'Leukemia disease' OR ct.g_industry ilike 'Liver disease' OR ct.g_industry ilike 'Neurological disease' OR ct.g_industry ilike 'Pneumonia disease' OR ct.g_industry ilike 'Rare disease' OR ct.g_industry ilike 'Respiratory disease' OR ct.g_industry ilike 'Sleep disorder' OR ct.g_industry ilike 'Transplantology',1,https://gainy-interests-production.s3.amazonaws.com/Cure%20disesases%403x.png
Healthcare Equipment,45,where ct.g_industry ilike 'Cardiovascular Services & Equipment' OR ct.g_industry ilike 'Healthcare and COVID services' OR ct.g_industry ilike 'Dermatology services & Equipment' OR ct.g_industry ilike 'Healthcare services' OR ct.g_industry ilike 'Implants & Equipment' OR ct.g_industry ilike 'Healthcare Robotics',1,https://gainy-interests-production.s3.amazonaws.com/Healthcare%20equipment%403x.png
Healthcare Services,46,where ct.g_industry ilike 'Healthcare services & Equipment' OR ct.g_industry ilike 'Hospitals' OR ct.g_industry ilike 'Healthcare Information technology' OR ct.g_industry ilike 'People care',1,https://gainy-interests-production.s3.amazonaws.com/Healthcare%20services%403x.png
Investment Funds,47,where ct.g_industry ilike 'Asset-Based Finance Company' OR ct.g_industry ilike 'closed-end mutual fund' OR ct.g_industry ilike 'Infrastructure Investment Fund' OR ct.g_industry ilike 'Retirement Asset Management' OR ct.g_industry ilike 'Traded Growth/Venture Funds' OR ct.g_industry ilike 'Traded Private Investment Funds' OR ct.g_industry ilike 'Wealth Management',1,https://gainy-interests-production.s3.amazonaws.com/Invest%20funds%403x.png
Logistics,48,where ct.g_industry ilike 'Air Cargo Transport' OR ct.g_industry ilike 'Container and Packaging' OR ct.g_industry ilike 'Maritime Transportation' OR ct.g_industry ilike 'Rail Freight' OR ct.g_industry ilike 'Retail Supply Chain' OR ct.g_industry ilike 'Supply Chain Services' OR ct.g_industry ilike 'Supply Chain Technology',1,https://gainy-interests-production.s3.amazonaws.com/Logistics%403x.png
Machinery,49,where ct.g_industry ilike 'Construction Machinery' OR ct.g_industry ilike 'Heavy Machinery & Parts',1,https://gainy-interests-production.s3.amazonaws.com/Machinery%403x.png
Man's Health,50,where ct.g_industry ilike 'Man''s health',1,https://gainy-interests-production.s3.amazonaws.com/Mans%20Health%403x.png
Pharmaceuticals,51,where ct.g_industry ilike 'Health Supplements' OR ct.g_industry ilike 'Medical/Cosmetic Ingredients' OR ct.g_industry ilike 'Pharmaceuticals' OR ct.g_industry ilike 'Pharmacies' OR ct.g_industry ilike 'Nutrition & Health',1,https://gainy-interests-production.s3.amazonaws.com/Pharma%403x.png
Resource Mining,52,where ct.g_industry ilike 'Basic Chemicals' OR ct.g_industry ilike 'Coal mining' OR ct.g_industry ilike 'Industrial Metals' OR ct.g_industry ilike 'Specialty Chemicals',1,https://gainy-interests-production.s3.amazonaws.com/Resource%20mining%403x.png
Retail,53,where ct.g_industry ilike 'Discount Retail' OR ct.g_industry ilike 'Home and Furniture retail' OR ct.g_industry ilike 'Lease-to-Own Retailer' OR ct.g_industry ilike 'Pawn Shops' OR ct.g_industry ilike 'Retail Brokerage' OR ct.g_industry ilike 'Snacks & Candy' OR ct.g_industry ilike 'Supermarkets' OR ct.g_industry ilike 'TV Shopping Network',1,https://gainy-interests-production.s3.amazonaws.com/Retail%403x.png
Security and Protection,54,where ct.g_industry ilike 'Mobile Data Capture' OR ct.g_industry ilike 'Security & Protection' OR ct.g_industry ilike 'Financial and Screening Technologies',1,https://gainy-interests-production.s3.amazonaws.com/Security%403x.png
Women's Health,55,where ct.g_industry ilike 'Women''s health',1,https://gainy-interests-production.s3.amazonaws.com/Womens%20Health%403x.png
