id,name,Sub 1,Sub 2,Sub 3,Sub 4,Sub 5,Sub 6,Sub 7,Sub 8,Sub 9,Sub 10,Sub 11,Sub 12,Sub 13,Sub 14,Sub 15,TTF 1,TTF 2,TTF 3,TTF 4,TTF 5,TTF 6,TTF 7,TTF 8,TTF 9,TTF 10,enabled,icon_url
19,"Banking, Insurance and Financial services",Asset Management & Custody Banks,Consumer Finance,Diversified Banks,Diversified Capital Markets,Insurance Brokers,Investment Banking & Brokerage,Life & Health Insurance,Multi-line Insurance,Multi-Sector Holdings,Other Diversified Financial Services,Property & Casualty Insurance,Regional Banks,Reinsurance,Specialized Finance,Thrifts & Mortgage Finance,Health insurance,Non-health Insurance,Banking,Investment Banking and Brokerage,FinTech,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Banks%403x.png
20,"Clothes, Luxuries and Retail",Apparel Retail,"Apparel, Accessories & Luxury Goods",Department Stores,Footwear,Distributors,General Merchandise Stores,Hypermarkets & Super Centers,Textiles,,,,,,,,Apparel Manufacturing & Retail,E-Commerce platforms,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Lululemon%403x.png
21,"Clothes, Luxuries and Retail",Apparel Retail,"Apparel, Accessories & Luxury Goods",Department Stores,Footwear,Distributors,General Merchandise Stores,Hypermarkets & Super Centers,Textiles,,,,,,,,Apparel Manufacturing & Retail,E-Commerce platforms,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Ecommerce%403x.png
22,Education and EdTech,Education,Education Services,,,,,,,,,,,,,EdTech,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Coursera%403x.png
23,"Banking, Insurance and Financial services",Asset Management & Custody Banks,Consumer Finance,Diversified Banks,Diversified Capital Markets,Insurance Brokers,Investment Banking & Brokerage,Life & Health Insurance,Multi-line Insurance,Multi-Sector Holdings,Other Diversified Financial Services,Property & Casualty Insurance,Regional Banks,Reinsurance,Specialized Finance,Thrifts & Mortgage Finance,Health insurance,Non-health Insurance,Banking,Investment Banking and Brokerage,FinTech,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/PayPal%403x.png
24,"Gambling, Casino and Betting",Casinos & Gaming,,,,,,,,,,,,,,"Gambling, Casino and Betting",,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Casino%403x.png
25,Resource Mining and Chemicals,Aluminum,Copper mining,Gold mining,Lithium mining,Coal & Consumable Fuels,Commodity Chemicals,Copper,Diversified Chemicals,Diversified Metals & Mining,Gold,Precious Metals & Minerals,Silver,Specialty Chemicals,Steel,,Coal mining,Steel manufacturing,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Gold%20%26%20Silver%403x.png
26,Construction and Advanced Materials,Building Products,Construction & Engineering,Construction Machinery & Heavy Trucks,Construction Materials,Homebuilding,,,,,,,,,,Construction materials,Residential Construction,Government and Commercial Construction,Advanced Materials,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Homebuilding%403x.png
27,"Energy, Oil and Gas",Independent Power Producers & Energy Traders,Oil & Gas Drilling,Oil & Gas Equipment & Services,Oil & Gas Exploration & Production,Oil & Gas Refining & Marketing,Oil & Gas Storage & Transportation,Industrial Gases,Integrated Oil & Gas,,,,,,,Energy companies,Oil & Gas Production,Natural gas,Oil & Gas Drilling and Equipment,Oil & Gas Transportation,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Oil%20%26%20Gas%403x.png
28,Telecom and Internet Infrastructure,Cable & Satellite,Communications Equipment,Integrated Telecommunication Services,Internet Services & Infrastructure,Wireless Telecommunication Services,,,,,,,,IT Cloud Infrastructure,Internet Infrastructure,IT Infrastructure Monitoring Tools,Cloud Database Management,Internet of things,Telecom and Internet,Cybersecurity,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Internet%20Infrastructure%403x.png
29,Real Estate,Diversified Real Estate Activities,Diversified REITs,Industrial REITs,Health Care REITs,Mortgage REITs,Office REITs,Real Estate Development,Real Estate Operating Companies,Real Estate Services,Residential REITs,Retail REITs,Specialized REITs,,,Real estate management (REIT Diversified),Real estate management (REIT Industrial),Real estate management (REIT Office),Real estate management (REIT Residential),Real estate management (REIT Retail),,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Real%20Estate%403x.png
30,Restaurants and Fast food,Restaurants,,,,,,,,,,,,,,Restaurants and Fast food,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Restaurants%403x.png
31,Semiconductors and Technology Hardware,Semiconductor Equipment,Semiconductors,"Technology Hardware, Storage & Peripherals",,,,,,,,,Semiconductors,,,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Intel%403x.png
32,SPACs,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://gainy-interests-production.s3.amazonaws.com/SPACs%403x.png
33,Social Media,Interactive Media & Services,,,,,,,,,,,,,Social Media,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Social%20media%403x.png
34,Utilities,Electric Utilities,Electrical Components & Equipment,Electronic Components,Forest Products,Gas Utilities,Heavy Electrical Equipment,Household Appliances,Multi-Utilities,Water Utilities,,,,,,Waste management,Water Utilities,Utilities and infrastructure,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Utilities%403x.png
35,Green Energy and Electric Vehicles,Environmental & Facilities Services,Renewable Electricity,,,,,,,,,,,,Green energy,Electric vehicles (EV),Electric vehicles battery tech,Electric vehicles charging,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Tesla%403x.png
36,Personal services and Sharing Economy,Specialized Consumer Services,Personal Products,,,,,,,,,,,,,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Gig%20Economy%403x.png
37,Personal services and Sharing Economy,Specialized Consumer Services,Personal Products,,,,,,,,,,,,,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Sharing%20economy%403x.png
38,Food and Beverages,Brewers,Distillers & Vintners,Food Distributors,Food Retail,Packaged Foods & Meats,Paper Packaging,Paper Products,Soft Drinks,Tobacco,,,,,,,Food retail chains,Food Producers,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Beverages%403x.png
39,"Video games, Movies and Music","Broadcasting (discontinued effective close of September 28, 2018)",Broadcasting,Interactive Home Entertainment,Interactive Media & Services,Movies & Entertainment,,,,,,,,,Video games,"Movies, Music and Entertainment",,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Netflix%403x.png
40,Construction and Advanced Materials,Building Products,Construction & Engineering,Construction Machinery & Heavy Trucks,Construction Materials,Homebuilding,,,,,,,,,,Construction materials,Residential Construction,Government and Commercial Construction,Advanced Materials,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Advanced%20Material%403x.png
41,Security and Defense,Aerospace & Defense,Military & Defense,Firearms,Cybersecurity,Security & Alarm Services,,,,,,,,,,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/aerospace%403x.png
42,Agriculture and Farming,Agricultural & Farm Machinery,Agricultural Products,Agricultural Inputs,Fertilizers & Agricultural Chemicals,,,,,,,,,Farming companies,,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Agriculture%403x.png
43,Animal Health,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://gainy-interests-production.s3.amazonaws.com/animal%20health%403x.png
44,Biotechnology and Pharmaceuticals,Drug Retail,Pharmaceuticals,,,,,,,,,,,,,CRISPR / Gene editing,Vaccines companies,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Cure%20disesases%403x.png
45,Healthcare Equipment & Services,,,,,,,,,,,,,,,Healthcare,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Healthcare%20equipment%403x.png
46,Healthcare and Hospitals,Health Care Distributors,Health Care Equipment,Health Care Facilities,Health Care Services,Health Care Supplies,Health Care Technology,Managed Health Care,,,,,,,,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Healthcare%20services%403x.png
47,"Banking, Insurance and Financial services",Asset Management & Custody Banks,Consumer Finance,Diversified Banks,Diversified Capital Markets,Insurance Brokers,Investment Banking & Brokerage,Life & Health Insurance,Multi-line Insurance,Multi-Sector Holdings,Other Diversified Financial Services,Property & Casualty Insurance,Regional Banks,Reinsurance,Specialized Finance,Thrifts & Mortgage Finance,Health insurance,Non-health Insurance,Banking,Investment Banking and Brokerage,FinTech,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Invest%20funds%403x.png
48,"Logistics, Trucking and Railroads",Construction Machinery & Heavy Trucks,Trucking,Railroads,,,,,,,,,,,,Logistics and Delivery,Trucking and transportation,Railroads,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Logistics%403x.png
49,Heavy and Industrial Machinery,Agricultural & Farm Machinery,Industrial Machinery,Industrial Conglomerates,Industrial Machinery,,,,,,,,,,Heavy Equipment and Machinery,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Machinery%403x.png
50,Biotechnology and Pharmaceuticals,Drug Retail,Pharmaceuticals,,,,,,,,,,,,,CRISPR / Gene editing,Vaccines companies,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Mans%20Health%403x.png
51,Biotechnology and Pharmaceuticals,Drug Retail,Pharmaceuticals,,,,,,,,,,,,,CRISPR / Gene editing,Vaccines companies,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Pharma%403x.png
52,Resource Mining and Chemicals,Aluminum,Copper mining,Gold mining,Lithium mining,Coal & Consumable Fuels,Commodity Chemicals,Copper,Diversified Chemicals,Diversified Metals & Mining,Gold,Precious Metals & Minerals,Silver,Specialty Chemicals,Steel,,Coal mining,Steel manufacturing,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Resource%20mining%403x.png
53,"Clothes, Luxuries and Retail",Apparel Retail,"Apparel, Accessories & Luxury Goods",Department Stores,Footwear,Distributors,General Merchandise Stores,Hypermarkets & Super Centers,Textiles,,,,,,,,Apparel Manufacturing & Retail,E-Commerce platforms,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Retail%403x.png
54,Security and Defense,Aerospace & Defense,Military & Defense,Firearms,Cybersecurity,Security & Alarm Services,,,,,,,,,,,,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Security%403x.png
55,Biotechnology and Pharmaceuticals,Drug Retail,Pharmaceuticals,,,,,,,,,,,,,CRISPR / Gene editing,Vaccines companies,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Womens%20Health%403x.png
56,Cars and Motorcycles,Auto Parts & Equipment,Automobile Manufacturers,Automotive Retail,Motorcycle Manufacturers,Tires & Rubber,,,,,,,,,,Car sales,Automotive manufacturing,,,,,,,,,,1,https://gainy-interests-production.s3.amazonaws.com/Motorcycles%403x.png
57,Virtual reality and AR,Interactive Media & Services,,,,,,,,,,,,,Virtual reality and AR,,,,,,,,,,,,1,
58,3D printing,,,,,,,,,,,,,,,,3D printing,,,,,,,,,,1,
59,Current thing,,,,,,,,,,,,,,,,Ukrainian led companies,,,,,,,,,,1,
60,Shipbuilding and Marine,Marine,,,,,,,,,,,,,,,Shipbuilding,,,,,,,,,,1,
61,HR and Consulting Services,Human Resource & Employment Services,Research & Consulting Services,Diversified Support Services,IT Consulting & Other Services,,,,,,,,,,,,,,,,,,,,,,1,
62,Science,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,1,
63,Art and Media,Art,Media Broadcast,Social Media,Peculiar Media,,,,,,,,,,,,,,,,,,,,,,1,
64,Computing,IoT,Computing Oracle,Private Computing,Shared Network,Shared Storage,Digitization,,,,,,,,,,,,,,,,,,,,1,
65,Currency,Private Currency,Transparent DeFi Currency,Transparent Special Currency,BaaS Currency,,,,,,,,,,,,,,,,,,,,,,1,
66,DeFi Services,DeFi Asset Management,DeFi Atomic Swaps,DeFi Insurance,DeFi Credit Platform,DeFi DAO,,,,,,,,,,,,,,,,,,,,,1,
67,Derivatives,DeFi Derivatives,,,,,,,,,,,,,,,,,,,,,,,,,1,
68,Exchanges,DeFi AMM Exchanges,DeFi CLOB Exchanges,DeFi Special Exchanges,,,,,,,,,,,,,,,,,,,,,,,1,
69,Metaverse,Metaverse Gaming,Metaverse VR Real Estate,Metaverse Peculiarities,,,,,,,,,,,,,,,,,,,,,,,1,
70,Smart Contracts,Single-Chain Smart Contract Platform,Multi-Chain Smart Contract Platform,,,,,,,,,,,,,,,,,,,,,,,,1,
71,Stablecoins,Transparent CeFi Currency,,,,,,,,,,,,,,,,,,,,,,,,,1,
72,Yield Farming,DeFi Yield Farming,,,,,,,,,,,,,,,,,,,,,,,,,1,
